Irn,SellerGstin,BuyerGstin,DocNo,DocDt,AssAmt,IgstAmt,TotalVal
3dc068d14ad640c2b641cbb3f9213dc5,35ABCDE9732F1Z329,14ABCDE6854F1Z966,INV-1177,2023-08-26,323294.18,58192.95,381487.13
a3e90bf5f2b6469b8d3b12e5583a6dc9,33ABCDE6745F1Z580,19ABCDE3933F1Z595,INV-1178,2023-08-30,208878.91,37598.2,246477.11
c434e105c00b4902b2e29aea94a18349,31ABCDE9122F1Z398,14ABCDE6638F1Z536,INV-1179,2023-12-27,120422.32,21676.02,142098.34
b00eda7b03f7410c9911df7ed3545c4c,34ABCDE5263F1Z746,13ABCDE5880F1Z1172,INV-1180,2023-08-07,466904.68,84042.84,550947.52
8fe54e6f0c3d44ee8af47556a08bdf3c,32ABCDE5215F1Z202,32ABCDE6115F1Z280,INV-1181,2023-08-04,182656.22,32878.12,215534.34
5fb81e63a14e4785ae9b9eacb59643f0,11ABCDE5920F1Z25,17ABCDE9250F1Z400,INV-1182,2023-10-22,56438.7,10158.97,66597.67
d9259b012268419dba8aaf8c5bf9e97e,30ABCDE4266F1Z130,24ABCDE7103F1Z533,INV-1183,2023-04-06,210876.11,37957.7,248833.81
5e34e4ce3895412cab9ecf0af46abf43,36ABCDE6194F1Z506,16ABCDE2051F1Z956,INV-1184,2023-05-24,356089.25,64096.06,420185.31
7c9273aa479e483ebe7884056e2d5c52,35ABCDE7320F1Z427,13ABCDE2763F1Z321,INV-1185,2023-05-21,321297.4,57833.53,379130.93000000005
e6724dcc787b4f7aa6a1f83be06923c5,25ABCDE6399F1Z97,30ABCDE9252F1Z482,INV-1186,2023-05-16,304550.84,54819.15,359369.99000000005
2ffd512751524a33a0117ed2ef62c3d8,07BBBBB1183B1Z295,28ABCDE3893F1Z194,INV-1187,2023-08-14,231900.53,41742.1,273642.63
e3e91447f7b9401cbb28059b787b9d08,27AAAAA6481A1Z91,27AAAAA3638A1Z77,INV-1188,2023-10-20,106618.34,19191.3,125809.64
0904f2d9a2e14dc2bdc28061387f23cb,07BBBBB5190B1Z443,17ABCDE9604F1Z1010,INV-1189,2023-06-08,174806.45,31465.16,206271.61000000002
0c0a00e7e1654a479c189d595517795d,36ABCDE9385F1Z867,18ABCDE6833F1Z421,INV-1190,2023-04-02,328397.92,59111.63,387509.55
c69905274c0e4e74a53d6b1b1e74c94a,35ABCDE7046F1Z1075,21ABCDE2110F1Z665,INV-1191,2023-04-01,195097.48,35117.55,230215.03000000003
6d2afb97290a4e26a7638293cb1d5990,07BBBBB1309B1Z464,12ABCDE3312F1Z552,INV-1192,2024-01-10,346931.88,62447.74,409379.62
f0e216c1799a4ebdbe60032c0f0be3c6,23ABCDE2691F1Z404,36ABCDE2204F1Z975,INV-1193,2023-07-17,350591.56,63106.48,413698.04
e013f7323e93487b8036455048d52e23,07BBBBB8224B1Z357,33ABCDE6274F1Z1,INV-1194,2023-08-29,285747.91,51434.62,337182.52999999997
e6d271f5b9804e9fb33370a41406f242,19ABCDE4556F1Z647,12ABCDE4058F1Z121,INV-1195,2023-09-26,493068.51,88752.33,581820.84
8331335f3e744041a5256ee2fea37603,28ABCDE6170F1Z342,25ABCDE7110F1Z850,INV-1196,2024-01-15,107451.5,19341.27,126792.77
a0864f1806f9407da1c9dd85b14e20ab,13ABCDE3104F1Z687,16ABCDE5248F1Z978,INV-1197,2023-10-31,51330.94,9239.57,60570.51
7d90a5d534074879b9e73e348572056a,27AAAAA3249A1Z110,27AAAAA1997A1Z113,INV-1198,2023-12-20,323401.28,58212.23,381613.51
75651d6c71954179b6e3609843eea43d,28ABCDE2244F1Z948,28ABCDE8858F1Z1163,INV-1199,2023-06-04,209552.38,37719.43,247271.81
adc44b7c80b44ac18affd09a36736030,34ABCDE4453F1Z136,35ABCDE5442F1Z933,INV-1200,2023-07-18,205727.74,37030.99,242758.72999999998
23baac9c581a49b1b59481d458acc2bd,27AAAAA5691A1Z200,27AAAAA1681A1Z210,INV-1201,2023-08-19,371398.42,66851.72,438250.14
3b6d848b87534902964f7a46daa82f21,23ABCDE6849F1Z419,35ABCDE7354F1Z851,INV-1202,2023-10-07,410968.32,73974.3,484942.62
e04c4729800d48b680510f9b00253170,33ABCDE5213F1Z498,29ABCDE2784F1Z1002,INV-1203,2023-12-05,66452.85,11961.51,78414.36
b1349c2fc2b6496e9b898d7a731ff938,26ABCDE9663F1Z656,24ABCDE9303F1Z485,INV-1204,2023-11-18,453703.12,81666.56,535369.6799999999
63a55f3393544e5f9271a7ac4cf653b8,10ABCDE6923F1Z599,36ABCDE5861F1Z660,INV-1205,2024-01-25,397974.91,71635.48,469610.38999999996
3846a08a567d408a9f120779d7c82643,07BBBBB4234B1Z420,13ABCDE8879F1Z881,INV-1206,2023-11-20,376486.63,67767.59,444254.22
443d1961e36649648d66338a8b711ee3,14ABCDE2846F1Z566,26ABCDE7636F1Z81,INV-1207,2023-04-06,288145.73,51866.23,340011.95999999996
4de74356f6e1435dbe1419b329ac26d3,33ABCDE8751F1Z911,12ABCDE7479F1Z1092,INV-1208,2023-06-29,334078.64,60134.16,394212.80000000005
4d05227b89c648c8bc4acdcd42ca8be4,13ABCDE1699F1Z1068,12ABCDE7785F1Z618,INV-1209,2023-12-13,342879.49,61718.31,404597.8
eebd3f02357240938738a4b347f0e165,27AAAAA7634A1Z26,27AAAAA1681A1Z210,INV-1210,2023-10-16,71592.33,12886.62,84478.95
170084a11f214ad18c49feaccfec7e9a,27AAAAA9672A1Z265,27AAAAA6852A1Z44,INV-1211,2023-08-09,457606.22,82369.12,539975.34
a0eb120da4704f52836f4a4dc42331d2,13ABCDE2951F1Z354,25ABCDE2449F1Z1038,INV-1212,2023-10-05,216447.25,38960.5,255407.75
33be3d034fda4b6e86c9b2d23e007b28,36ABCDE1352F1Z1062,20ABCDE4120F1Z548,INV-1213,2023-04-04,415208.9,74737.6,489946.5
c686a107a80a472ab8b79f7465ec853f,16ABCDE3746F1Z1089,11ABCDE1099F1Z413,INV-1214,2023-11-24,83964.55,15113.62,99078.17
31705899cc2d44fab78c879b95c2bb76,20ABCDE1055F1Z952,35ABCDE3453F1Z735,INV-1215,2023-09-30,137205.57,24697.0,161902.57
f47b626977fe45959c81e747847ce76d,17ABCDE9604F1Z1010,30ABCDE4005F1Z1053,INV-1216,2023-04-23,219581.03,39524.59,259105.62
6022ba47298d4701a0253fe41dfb7ee4,26ABCDE2287F1Z1104,11ABCDE8464F1Z77,INV-1217,2023-11-29,197015.78,35462.84,232478.62
53ebe4ea43b848c1a14dca999a4b71fc,19ABCDE1195F1Z207,19ABCDE3969F1Z291,INV-1218,2023-08-08,486480.38,87566.47,574046.85
e9ba67b5b5cd43a6a4813c8c258ef40f,36ABCDE1622F1Z538,18ABCDE5376F1Z60,INV-1219,2023-12-22,207952.11,37431.38,245383.49
a113e817bd184609977284b377bf46c4,33ABCDE9723F1Z90,23ABCDE1864F1Z422,INV-1220,2023-10-28,217998.83,39239.79,257238.62
db47590e43044a958c144c0dfca06df1,27AAAAA4310A1Z178,27AAAAA3196A1Z273,INV-1221,2023-12-31,419340.59,75481.31,494821.9
d6a181dea7624508bedce398a9300094,18ABCDE3334F1Z13,20ABCDE9393F1Z600,INV-1222,2023-07-06,438681.09,78962.6,517643.69000000006
d34822e389914d26bffd864e803ed0f1,27AAAAA4535A1Z52,27AAAAA7706A1Z181,INV-1223,2023-11-13,151451.78,27261.32,178713.1
872b2d0d32e14fe89f55a82ca36e6d61,20ABCDE2385F1Z1134,34ABCDE7931F1Z969,INV-1224,2023-06-29,98069.24,17652.46,115721.70000000001
4e8586465da743058014819653f3b29b,30ABCDE5266F1Z748,36ABCDE1776F1Z597,INV-1225,2023-04-17,78968.03,14214.25,93182.28
482c9b721b7f4d23bc42f08950951b1a,07BBBBB5482B1Z497,24ABCDE7103F1Z533,INV-1226,2023-07-16,55518.21,9993.28,65511.49
e558b3d831764727ad1e5c1db6288ab8,35ABCDE7011F1Z601,14ABCDE8807F1Z964,INV-1227,2023-07-08,474431.53,85397.68,559829.21
5c1cdc91165a468b839e384c840721bb,26ABCDE2981F1Z810,27ABCDE6431F1Z520,INV-1228,2023-09-26,370380.53,66668.5,437049.03
fa5931450a8a475fb6e403489c69bd1f,35ABCDE6960F1Z727,36ABCDE9458F1Z1125,INV-1229,2023-12-11,449324.12,80878.34,530202.46
9ebeb363040d430f9239fd201354f423,07BBBBB9720B1Z204,18ABCDE3627F1Z423,INV-1230,2023-06-24,64079.58,11534.32,75613.9
104af7bfe1b049d2bc1cd8c21d87b303,29ABCDE2689F1Z879,29ABCDE9893F1Z101,INV-1231,2023-09-26,389795.05,70163.11,459958.16
344aa83ab01d41468b014c9f32c59dec,28ABCDE2244F1Z948,17ABCDE8496F1Z713,INV-1232,2023-06-24,367421.9,66135.94,433557.84
64dca54dc7824561b7d5519b7f0c84d5,27AAAAA1361A1Z109,27AAAAA6326A1Z90,INV-1233,2024-01-09,356345.53,64142.2,420487.73000000004
054c2077eb4246e0abcfafdfa96d76a6,36ABCDE5822F1Z897,27ABCDE3147F1Z137,INV-1234,2023-12-13,194551.84,35019.33,229571.16999999998
23a4481c48014074aea2dbe8e1015ea5,27AAAAA8810A1Z88,27AAAAA3943A1Z161,INV-1235,2023-10-13,259685.62,46743.41,306429.03
8b13cd52c3064a798177af8caa05f5af,32ABCDE7693F1Z8,30ABCDE3864F1Z976,INV-1236,2023-12-29,176595.04,31787.11,208382.15000000002
92df72a6eecc4c99a08a9fbf3c038073,25ABCDE9668F1Z472,28ABCDE8598F1Z416,INV-1237,2023-07-07,477585.28,85965.35,563550.63
23c98b280c074a30bd92e29e30b3d25c,27AAAAA7706A1Z181,27AAAAA6092A1Z291,INV-1238,2024-01-13,157878.42,28418.12,186296.54
138cccd6a23243c7a01cae507b9112e7,27AAAAA2120A1Z156,27AAAAA5281A1Z66,INV-1239,2023-04-23,221076.28,39793.73,260870.01
557c42051152470c99daf39c49d2c706,33ABCDE1960F1Z345,21ABCDE8237F1Z779,INV-1240,2023-05-08,261198.71,47015.77,308214.48
b4ea344cbfc343649ea528c3f9b2f422,29ABCDE6877F1Z367,35ABCDE7124F1Z290,INV-1241,2023-12-14,196197.53,35315.56,231513.09
70fd3eeb4c8040d488cea94e456c87c0,27AAAAA5929A1Z38,27AAAAA4542A1Z155,INV-1242,2023-07-01,309785.09,55761.32,365546.41000000003
20a4713bc05a419e94515b568e369e06,31ABCDE2214F1Z276,11ABCDE4435F1Z201,INV-1243,2023-09-22,348351.83,62703.33,411055.16000000003
9079d7bf588c491bbb7da7b4bb2c3f50,36ABCDE7838F1Z1078,13ABCDE8839F1Z161,INV-1244,2024-01-24,362669.03,65280.43,427949.46
87a7c150cfb544159dad1c194c312830,11ABCDE9265F1Z1055,29ABCDE3352F1Z959,INV-1245,2023-09-08,254772.29,45859.01,300631.3
0681a559b553459eb3fd45dcdac31076,32ABCDE2670F1Z119,33ABCDE2626F1Z49,INV-1246,2023-07-08,416563.44,74981.42,491544.86
24cfb41b683f444a89672c8ce8267156,19ABCDE2000F1Z135,28ABCDE4596F1Z988,INV-1247,2023-07-25,222492.16,40048.59,262540.75
00214aa4a7344d95b1bdbec010bd08fd,21ABCDE3051F1Z226,17ABCDE4247F1Z369,INV-1248,2023-05-25,224570.83,40422.75,264993.57999999996
d904b6a67d3944b58d2c35b2a1b60470,29ABCDE3352F1Z959,22ABCDE1578F1Z458,INV-1249,2023-11-02,472799.75,85103.96,557903.71
ebc7a549cb29404e84b461beeeeb59d0,24ABCDE8010F1Z699,24ABCDE8176F1Z94,INV-1250,2023-04-27,216670.13,39000.62,255670.75
1678683a5f1449fb9dadb4e33bbff65b,24ABCDE2549F1Z954,15ABCDE8307F1Z461,INV-1251,2023-08-29,217066.85,39072.03,256138.88
c3b17abda55d47f6a9ce3c64d337eef2,31ABCDE8652F1Z278,13ABCDE8211F1Z158,INV-1252,2023-10-21,227444.68,40940.04,268384.72
e35a70a98a024ca19d888ed4c72a83ec,27AAAAA1331A1Z224,27AAAAA2726A1Z29,INV-1253,2024-01-21,490861.67,88355.1,579216.77
b809f317749d41cab3ddb4f9139ffddc,26ABCDE3221F1Z963,12ABCDE4894F1Z778,INV-1254,2023-08-08,288662.62,51959.27,340621.89
7f1839f4ca804aa888c96acd9299f2b3,14ABCDE2903F1Z110,24ABCDE9252F1Z140,INV-1255,2023-11-08,476513.7,85772.47,562286.17
64e7521485804a0a977d90c94966af89,33ABCDE9239F1Z1013,33ABCDE5749F1Z1118,INV-1256,2023-06-08,223860.64,40294.92,264155.56
2b0de11d1afa4cbaa00c625ce2fa485f,36ABCDE5861F1Z660,16ABCDE8114F1Z524,INV-1257,2023-04-19,431001.78,77580.32,508582.10000000003
6c623acbf2d74d6a9c0e3d1eee0827a1,07BBBBB5482B1Z497,16ABCDE6562F1Z567,INV-1258,2023-07-18,259258.68,46666.56,305925.24
e148d49202cc4477a7cf3dc9c14897ad,34ABCDE3461F1Z605,15ABCDE2702F1Z235,INV-1259,2023-10-06,89954.83,16191.87,106146.7
ae56c3da8bee4d78aef2615768f6165d,23ABCDE1540F1Z1178,34ABCDE7901F1Z854,INV-1260,2023-09-10,275229.91,49541.38,324771.29
5571975308bd491786567aafe63e9707,17ABCDE1790F1Z397,16ABCDE4144F1Z255,INV-1261,2023-10-31,184652.71,33237.49,217890.19999999998
58d3cd6bb3ef4416960d221b3ab8cd2d,27AAAAA9685A1Z122,27AAAAA1035A1Z228,INV-1262,2023-11-11,161321.91,29037.94,190359.85
0d9e22dd1e024c75a62057e394aeb7b0,28ABCDE8598F1Z416,35ABCDE5529F1Z877,INV-1263,2023-06-19,330044.88,59408.08,389452.96
f8f6c88f3f14495eaf86e87b17abb9ed,07BBBBB7026B1Z401,29ABCDE2689F1Z879,INV-1264,2023-09-24,148139.27,26665.07,174804.34
798a9ca9a84a40be91de346b2591a605,27AAAAA9304A1Z247,27AAAAA2817A1Z130,INV-1265,2023-09-28,330296.02,59453.28,389749.30000000005
fd3d7b732a5645a5b98ff06d4b00f0b7,36ABCDE4759F1Z51,31ABCDE1837F1Z990,INV-1266,2023-08-11,126606.41,22789.15,149395.56
4449e68734f24697917951897851650a,35ABCDE8847F1Z169,19ABCDE8656F1Z1011,INV-1267,2023-11-21,284080.43,51134.48,335214.91
bcedd63ef03841e3b99cf69b4dddaf81,27AAAAA4780A1Z39,27AAAAA3498A1Z217,INV-1268,2023-05-17,336974.03,60655.33,397629.36000000004
a8a3d07866364226b128e16de0a7a970,12ABCDE2142F1Z1192,16ABCDE2755F1Z747,INV-1269,2023-06-08,119193.84,21454.89,140648.72999999998
2b7940eb7ba948f89c195aa8388de9ea,07BBBBB1969B1Z363,16ABCDE4602F1Z372,INV-1270,2023-11-11,385524.73,69394.45,454919.18
78053003397d4f20a450194edc8efef8,30ABCDE8411F1Z625,36ABCDE5527F1Z353,INV-1271,2023-06-15,438243.71,78883.87,517127.58
276e153b0c5342498503f04e0cae5c81,07BBBBB6804B1Z33,34ABCDE7931F1Z969,INV-1272,2023-04-10,222179.02,39992.22,262171.24
b099deacb1f54db5aff252b6f1ec82b1,07BBBBB9122B1Z362,25ABCDE5512F1Z159,INV-1273,2023-08-29,382242.99,68803.74,451046.73
f4ad0ae7366d44469fa7f08240b20761,10ABCDE5380F1Z370,15ABCDE6714F1Z1005,INV-1274,2023-10-13,416969.89,75054.58,492024.47000000003
2ee70b287c2c423e8e0bc48143b8086f,27AAAAA9596A1Z75,27AAAAA8584A1Z116,INV-1275,2023-10-01,277366.55,49925.98,327292.52999999997
a3fc93c8299040e9b528fe3892911a72,24ABCDE7881F1Z232,26ABCDE6141F1Z949,INV-1276,2023-06-15,311893.95,56140.91,368034.86
81c3e2bff559401ab85b852d1bb5b22d,21ABCDE3039F1Z813,29ABCDE9213F1Z98,INV-1277,2023-05-10,292793.21,52702.78,345495.99
f7f0f51df2a5484f948494e1b1c53c35,34ABCDE2965F1Z295,30ABCDE9252F1Z482,INV-1278,2023-05-02,312262.0,56207.16,368469.16000000003
9c65956ac4b74e4dad8fd796f8cd41df,29ABCDE7665F1Z718,32ABCDE6248F1Z627,INV-1279,2023-04-08,398616.18,71750.91,470367.08999999997
964d5498d59a46909a375aabb7393245,27AAAAA1390A1Z99,27AAAAA3971A1Z23,INV-1280,2024-01-11,244638.18,44034.87,288673.05
46bda47bfcfa44ac92177412e2f408ba,10ABCDE8279F1Z1035,32ABCDE4830F1Z275,INV-1281,2023-08-28,419885.21,75579.34,495464.55000000005
1a70500e568040219214a88a99910f4c,36ABCDE4441F1Z1147,36ABCDE1234F1Z59,INV-1282,2023-10-29,440398.16,79271.67,519669.82999999996
421cfea6a7fb45fd897e8dbb6fa583aa,27AAAAA4638A1Z65,27AAAAA9256A1Z149,INV-1283,2023-05-04,442488.14,79647.87,522136.01
6fb782e1020940bc92a22b8b4cb65367,27AAAAA2855A1Z112,27AAAAA1035A1Z228,INV-1284,2023-04-04,212790.17,38302.23,251092.40000000002
4446a327431d487e9ed8a4e1903d90ad,07BBBBB1019B1Z402,24ABCDE3344F1Z1004,INV-1285,2024-01-25,128143.75,23065.88,151209.63
70b0e9a802a24eb08b243fb8fdf1be19,17ABCDE6855F1Z230,13ABCDE8879F1Z881,INV-1286,2023-09-06,242889.4,43720.09,286609.49
e326ad7824ac48649b78bbe8550f0925,27AAAAA1315A1Z94,27AAAAA7242A1Z142,INV-1287,2023-09-10,189224.51,34060.41,223284.92
f24cbd24418041dda2a2517cd42b13af,07BBBBB3766B1Z465,24ABCDE5728F1Z16,INV-1288,2023-08-02,406186.76,73113.62,479300.38
2208ebd2682a498886dadb6388e1baa2,12ABCDE2463F1Z787,19ABCDE8624F1Z1173,INV-1289,2023-05-18,494532.96,89015.93,583548.89
f3ca17aca92f48b7be878f173a0ffa77,32ABCDE6645F1Z67,20ABCDE9612F1Z717,INV-1290,2024-01-12,475129.78,85523.36,560653.14
8b3dafd11ed240b296b5f98a94f42875,27AAAAA1231A1Z195,27AAAAA7531A1Z241,INV-1291,2023-12-24,497948.35,89630.7,587579.0499999999
a4ba137347fe43ddaae0fb4ba19d7956,23ABCDE7331F1Z764,12ABCDE2142F1Z1192,INV-1292,2023-10-06,69404.7,12492.85,81897.55
cfaa5348dc1e4974a652571cb4363d6e,07BBBBB4153B1Z64,19ABCDE3312F1Z193,INV-1293,2023-12-19,89362.34,16085.22,105447.56
40bc7f239e0244f4af09be84c0ca805f,13ABCDE8839F1Z161,26ABCDE7520F1Z95,INV-1294,2023-09-23,400188.76,72033.98,472222.74
10ea033cac7a4222a953f4edeef8d090,30ABCDE7169F1Z992,32ABCDE6645F1Z67,INV-1295,2023-08-15,285553.82,51399.69,336953.51
03c92d8dd12d40d6b959cbd3047b021b,07BBBBB1439B1Z120,22ABCDE2253F1Z711,INV-1296,2023-12-11,407151.68,73287.3,480438.98
dc44ce3751144b0993830122c33cedb9,12ABCDE8685F1Z544,23ABCDE5269F1Z484,INV-1297,2023-11-29,211539.76,38077.16,249616.92
c65ffcfd2b384b5a8319e3012f3c270f,27AAAAA9461A1Z82,27AAAAA3202A1Z7,INV-1298,2023-12-31,351400.61,63252.11,414652.72
480696441f21425696573d3096edeb24,14ABCDE1190F1Z56,35ABCDE9200F1Z366,INV-1299,2023-12-25,432276.33,77809.74,510086.07
38a92a883a374da9bf8786fa4c8f53b6,35ABCDE5420F1Z38,34ABCDE6082F1Z222,INV-1300,2023-10-22,155069.18,27912.45,182981.63
ef2848d1b033434e9d34478b96efed2e,27ABCDE1838F1Z669,35ABCDE3453F1Z735,INV-1301,2023-09-17,221337.96,39840.83,261178.78999999998
b46cec785c2240c29a0ea74f7b83eb54,07BBBBB1161B1Z157,27ABCDE3452F1Z560,INV-1302,2023-07-08,461523.72,83074.27,544597.99
c24bfd5724944b06861733aaff48ed54,36ABCDE7624F1Z829,33ABCDE9908F1Z1115,INV-1303,2023-06-14,244396.1,43991.3,288387.4
a10fb1b2072045a593744aef8523d369,07BBBBB4391B1Z182,36ABCDE4925F1Z643,INV-1304,2023-08-29,265517.49,47793.15,313310.64
991264e7f54b4a799a57684f627621f7,17ABCDE3400F1Z178,13ABCDE6084F1Z1064,INV-1305,2023-11-02,157510.0,28351.8,185861.8
d1bda379a85c4a8995c3032115c6ef12,13ABCDE8879F1Z881,19ABCDE2666F1Z1003,INV-1306,2023-04-04,157793.64,28402.86,186196.5
d5b6b7dd49f147ba84c7ca31cedcd91d,36ABCDE1776F1Z597,16ABCDE8096F1Z1184,INV-1307,2023-07-24,51092.1,9196.58,60288.68
68b26cb574484f749b127ce46e79aa1f,26ABCDE5131F1Z163,32ABCDE2459F1Z554,INV-1308,2023-11-07,135392.23,24370.6,159762.83000000002
dbe544b4a57841a6841239fef1eedbc0,21ABCDE1674F1Z93,29ABCDE8917F1Z909,INV-1309,2023-08-06,380484.02,68487.12,448971.14
a67c207b6d1d4c3e820c9c976dc2a2a5,12ABCDE2287F1Z1016,31ABCDE2569F1Z803,INV-1310,2023-06-02,381998.37,68759.71,450758.08
1ca16c382d0540858e00052303033d85,35ABCDE7011F1Z601,23ABCDE1877F1Z681,INV-1311,2023-04-23,401835.92,72330.47,474166.39
1136b1a2849d4d0c8d702252cea61acc,17ABCDE9374F1Z834,23ABCDE6617F1Z1175,INV-1312,2023-10-30,403240.93,72583.37,475824.3
1e55aa960e3b4eb391c5f2d1ac75cc34,07BBBBB9068B1Z134,12ABCDE2824F1Z29,INV-1313,2023-10-16,206616.64,37191.0,243807.64
790dac89cf98443e9486c0d0251c403e,27ABCDE3147F1Z137,24ABCDE8476F1Z751,INV-1314,2023-06-24,348125.48,62662.59,410788.06999999995
f96a2d1638a540eda18a0a78f52e9e69,15ABCDE2773F1Z41,18ABCDE4939F1Z511,INV-1315,2023-10-13,449429.83,80897.37,530327.2
e8f0330f5b7a4ee7ac403808bcadf137,31ABCDE7376F1Z495,23ABCDE9228F1Z1094,INV-1316,2023-11-11,267369.21,48126.46,315495.67000000004
96ced597df49475cbf4035b88a3e11c0,32ABCDE7917F1Z1141,21ABCDE6293F1Z1123,INV-1317,2023-10-13,321728.5,57911.13,379639.63
168f2df3c35b4fd4b750877a6625174a,19ABCDE2000F1Z135,32ABCDE3766F1Z71,INV-1318,2023-10-21,440806.11,79345.1,520151.20999999996
129b7a9346e74fcca613f079c9dac629,17ABCDE2450F1Z569,28ABCDE9229F1Z518,INV-1319,2023-11-08,350170.49,63030.69,413201.18
09842f622c0b4010a5d0e2ab1aea9a1a,15ABCDE7260F1Z774,20ABCDE4734F1Z1021,INV-1320,2023-09-24,499164.05,89849.53,589013.58
f7ac66044b414a9bb1de5c8a8e2970a2,07BBBBB7426B1Z12,13ABCDE7151F1Z470,INV-1321,2023-08-14,346081.55,62294.68,408376.23
efd41bfde4224cba93c044bddc20bb4b,10ABCDE6923F1Z599,12ABCDE7479F1Z1092,INV-1322,2023-09-14,283154.5,50967.81,334122.31
520d292fc33847ed8adeb69794b87143,35ABCDE6775F1Z1039,32ABCDE7693F1Z8,INV-1323,2023-09-22,265103.93,47718.71,312822.64
f7ae67d8364841d98f3099c6bca9183c,29ABCDE2291F1Z530,21ABCDE8842F1Z873,INV-1324,2024-01-09,411828.11,74129.06,485957.17
231dd662d7d741dbbb85769a6137927b,27AAAAA7097A1Z237,27AAAAA6628A1Z199,INV-1325,2023-06-12,58910.82,10603.95,69514.77
59a4b1d15be74e30bd95620ccb440582,07BBBBB9495B1Z267,13ABCDE7105F1Z1156,INV-1326,2023-04-12,56565.33,10181.76,66747.09
f65eac890a3c42db8025b33520c9db82,22ABCDE7516F1Z307,23ABCDE4037F1Z57,INV-1327,2023-11-16,344373.68,61987.26,406360.94
5bb84d6dce5c426a92348ca59f5f8a01,29ABCDE7072F1Z797,18ABCDE1814F1Z2,INV-1328,2023-11-14,99957.18,17992.29,117949.47
588d089359964c61a39a00345baac53d,24ABCDE4801F1Z170,25ABCDE4204F1Z1082,INV-1329,2023-12-03,291106.91,52399.24,343506.14999999997
0dc84eb1e0af4e718f6fb852b6774099,29ABCDE3352F1Z959,11ABCDE1305F1Z386,INV-1330,2023-10-11,74014.88,13322.68,87337.56
b4fe25ff46c9453b81f67b2abd02a281,33ABCDE9918F1Z99,33ABCDE2626F1Z49,INV-1331,2024-01-11,322729.75,58091.35,380821.1
870417908a3d4efc82789c27b2852836,14ABCDE5687F1Z177,35ABCDE5442F1Z933,INV-1332,2023-04-04,276418.26,49755.29,326173.55
5518cc6be41a416292278169451e4035,32ABCDE6297F1Z708,26ABCDE5200F1Z957,INV-1333,2023-12-27,294503.93,53010.71,347514.64
e49bdc43246542628830752fda5b3876,20ABCDE8817F1Z211,34ABCDE9260F1Z776,INV-1334,2023-11-24,125957.98,22672.44,148630.41999999998
b546214d086d4aa581fc159e364ddacc,13ABCDE3972F1Z1006,29ABCDE6735F1Z649,INV-1335,2023-04-27,242578.3,43664.09,286242.39
1c6501bcc6d34484b9ead6e14c53969e,35ABCDE3453F1Z735,17ABCDE4217F1Z753,INV-1336,2023-05-24,269884.42,48579.2,318463.62
6568fc55e90d42828a4fa3b870732dd4,12ABCDE8685F1Z544,20ABCDE3257F1Z1014,INV-1337,2023-04-29,119168.88,21450.4,140619.28
c24c4c5484354823ac4da165911e861e,07BBBBB5954B1Z390,36ABCDE2747F1Z221,INV-1338,2023-11-10,74359.43,13384.7,87744.12999999999
ffe849861e5c4213814bbeea29ee5475,31ABCDE8675F1Z503,20ABCDE8643F1Z218,INV-1339,2023-09-04,192671.22,34680.82,227352.04
70090a176111402db7b64dbdae1aac19,12ABCDE4849F1Z437,30ABCDE5075F1Z364,INV-1340,2023-11-11,480540.51,86497.29,567037.8
4101018b08544c9fbd30be50f465f43c,14ABCDE2282F1Z989,24ABCDE4572F1Z429,INV-1341,2023-05-18,366520.92,65973.77,432494.69
483038525ea04e0b8ee516362e164850,13ABCDE9112F1Z430,13ABCDE8879F1Z881,INV-1342,2023-08-26,371798.61,66923.75,438722.36
c51517be44fd4bb1b0badf211685d2c5,12ABCDE4530F1Z892,17ABCDE2794F1Z297,INV-1343,2023-12-21,369428.16,66497.07,435925.23
eaf596e58e4a463793578c994f416794,27AAAAA9685A1Z122,27AAAAA6083A1Z186,INV-1344,2023-06-08,354431.5,63797.67,418229.17
ca76b7eb006045509c9555837d580c76,07BBBBB6470B1Z180,19ABCDE7121F1Z666,INV-1345,2023-06-04,215365.22,38765.74,254130.96
1e921166461c431eb09c8a97780baa51,15ABCDE5767F1Z195,35ABCDE5420F1Z38,INV-1346,2023-11-15,123360.66,22204.92,145565.58000000002
39c205d54a384b8989459cf22d6a973b,27AAAAA4768A1Z221,27AAAAA9800A1Z30,INV-1347,2023-09-18,380980.39,68576.47,449556.86
08897139744844afb18079f56ebf4c04,33ABCDE8386F1Z428,31ABCDE9311F1Z1114,INV-1348,2023-05-25,233598.82,42047.79,275646.61
105d879b1add4c2bad43fae2d56b61e1,31ABCDE8949F1Z915,16ABCDE2466F1Z414,INV-1349,2023-12-25,465718.34,83829.3,549547.64
e41cd92e71674e7bb96192839695a65a,07BBBBB4826B1Z229,13ABCDE3078F1Z80,INV-1350,2023-08-11,365473.6,65785.25,431258.85
ed2ca2af695f4104a96d91f56e83d9ac,35ABCDE7011F1Z601,17ABCDE9252F1Z108,INV-1351,2023-04-18,228877.4,41197.93,270075.33
30f039e40ee441a6b191d25ac09a6f91,32ABCDE6645F1Z67,24ABCDE9818F1Z303,INV-1352,2023-04-27,205993.95,37078.91,243072.86000000002
4f02ac50ed134c70a5b3a18755627dd7,34ABCDE7901F1Z854,24ABCDE8017F1Z628,INV-1353,2023-04-03,161255.98,29026.08,190282.06
